status, oldUrl,expectedUrl,reason, actualUrl
passed, https://ukplmigration.thomsonreuters.com/A27860 ,https://uk.practicallaw.thomsonreuters.com/8-107-0413, ,
failed, https://ukplmigration.thomsonreuters.com/A27887 ,https://uk.practicallaw.thomsonreuters.com/2-107-4503,java.lang.AssertionError: Document is unavailable,Page not found
passed, https://ukplmigration.thomsonreuters.com/a27927 ,https://uk.practicallaw.thomsonreuters.com/1-107-4513, ,
passed, https://ukplmigration.thomsonreuters.com/A27964 ,https://uk.practicallaw.thomsonreuters.com/6-107-4515, ,
passed, https://ukplmigration.thomsonreuters.com/A27980 ,https://uk.practicallaw.thomsonreuters.com/5-107-1616, ,
passed, https://ukplmigration.thomsonreuters.com/A27983 ,https://uk.practicallaw.thomsonreuters.com/4-102-2551, ,
passed, https://ukplmigration.thomsonreuters.com/A27991 ,https://uk.practicallaw.thomsonreuters.com/4-107-4516, ,
passed, https://ukplmigration.thomsonreuters.com/A28005 ,https://uk.practicallaw.thomsonreuters.com/7-107-0418, ,
passed, https://ukplmigration.thomsonreuters.com/A28007 ,https://uk.practicallaw.thomsonreuters.com/7-102-2559, ,
passed, https://ukplmigration.thomsonreuters.com/A28016 ,https://uk.practicallaw.thomsonreuters.com/2-101-9149, ,
passed, https://ukplmigration.thomsonreuters.com/A28019 ,https://uk.practicallaw.thomsonreuters.com/6-107-4520, ,
passed, https://ukplmigration.thomsonreuters.com/A28029 ,https://uk.practicallaw.thomsonreuters.com/2-107-4522, ,
passed, https://ukplmigration.thomsonreuters.com/A28036 ,https://uk.practicallaw.thomsonreuters.com/2-102-2566, ,
passed, https://ukplmigration.thomsonreuters.com/A28038 ,https://uk.practicallaw.thomsonreuters.com/1-107-0421, ,
passed, https://ukplmigration.thomsonreuters.com/A28048 ,https://uk.practicallaw.thomsonreuters.com/5-107-0424, ,
passed, https://ukplmigration.thomsonreuters.com/A28050 ,https://uk.practicallaw.thomsonreuters.com/0-107-0426, ,
passed, https://ukplmigration.thomsonreuters.com/A28052 ,https://uk.practicallaw.thomsonreuters.com/9-107-4528, ,
passed, https://ukplmigration.thomsonreuters.com/A28057 ,https://uk.practicallaw.thomsonreuters.com/4-102-2570, ,
passed, https://ukplmigration.thomsonreuters.com/A28058 ,https://uk.practicallaw.thomsonreuters.com/8-107-0427, ,
passed, https://ukplmigration.thomsonreuters.com/A28062 ,https://uk.practicallaw.thomsonreuters.com/8-102-2573, ,
passed, https://ukplmigration.thomsonreuters.com/A28063 ,https://uk.practicallaw.thomsonreuters.com/6-102-2574, ,
passed, https://ukplmigration.thomsonreuters.com/A28065 ,https://uk.practicallaw.thomsonreuters.com/4-107-0429, ,
passed, https://ukplmigration.thomsonreuters.com/A28068 ,https://uk.practicallaw.thomsonreuters.com/8-107-0432, ,
passed, https://ukplmigration.thomsonreuters.com/A28070 ,https://uk.practicallaw.thomsonreuters.com/5-107-4530, ,
passed, https://ukplmigration.thomsonreuters.com/A28088 ,https://uk.practicallaw.thomsonreuters.com/4-107-0434, ,
passed, https://ukplmigration.thomsonreuters.com/A28090 ,https://uk.practicallaw.thomsonreuters.com/1-107-0435, ,
passed, https://ukplmigration.thomsonreuters.com/A28091 ,https://uk.practicallaw.thomsonreuters.com/9-107-0436, ,
passed, https://ukplmigration.thomsonreuters.com/A28093 ,https://uk.practicallaw.thomsonreuters.com/7-107-0437, ,
passed, https://ukplmigration.thomsonreuters.com/A28105 ,https://uk.practicallaw.thomsonreuters.com/5-107-0443, ,
passed, https://ukplmigration.thomsonreuters.com/A28108 ,https://uk.practicallaw.thomsonreuters.com/3-102-2580, ,
passed, https://ukplmigration.thomsonreuters.com/A28111 ,https://uk.practicallaw.thomsonreuters.com/7-102-2583, ,
passed, https://ukplmigration.thomsonreuters.com/A28119 ,https://uk.practicallaw.thomsonreuters.com/2-107-0449, ,
passed, https://ukplmigration.thomsonreuters.com/A28126 ,https://uk.practicallaw.thomsonreuters.com/9-107-0455, ,
passed, https://ukplmigration.thomsonreuters.com/A28127 ,https://uk.practicallaw.thomsonreuters.com/7-107-0456, ,
passed, https://ukplmigration.thomsonreuters.com/A28128 ,https://uk.practicallaw.thomsonreuters.com/5-107-0457, ,
passed, https://ukplmigration.thomsonreuters.com/A28145 ,https://uk.practicallaw.thomsonreuters.com/2-107-0473, ,
passed, https://ukplmigration.thomsonreuters.com/A28160 ,https://uk.practicallaw.thomsonreuters.com/0-107-0488, ,
passed, https://ukplmigration.thomsonreuters.com/A28163 ,https://uk.practicallaw.thomsonreuters.com/4-107-0491, ,
passed, https://ukplmigration.thomsonreuters.com/A28179 ,https://uk.practicallaw.thomsonreuters.com/9-107-0506, ,
failed, https://ukplmigration.thomsonreuters.com/A28184 ,https://uk.practicallaw.thomsonreuters.com/0-101-8400,java.lang.AssertionError: Document is unavailable,Page not found
failed, https://ukplmigration.thomsonreuters.com/A28186 ,https://uk.practicallaw.thomsonreuters.com/8-101-8401,java.lang.AssertionError: Error except of document,This document is not available on Practical Law
passed, https://ukplmigration.thomsonreuters.com/A28216 ,https://uk.practicallaw.thomsonreuters.com/0-107-0520, ,
passed, https://ukplmigration.thomsonreuters.com/A28220 ,https://uk.practicallaw.thomsonreuters.com/6-107-0522, ,
passed, https://ukplmigration.thomsonreuters.com/A28237 ,https://uk.practicallaw.thomsonreuters.com/1-107-0529, ,
passed, https://ukplmigration.thomsonreuters.com/A28243 ,https://uk.practicallaw.thomsonreuters.com/7-107-0531, ,
passed, https://ukplmigration.thomsonreuters.com/A28254 ,https://uk.practicallaw.thomsonreuters.com/8-101-9151, ,
passed, https://ukplmigration.thomsonreuters.com/A28258 ,https://uk.practicallaw.thomsonreuters.com/8-107-0540, ,
passed, https://ukplmigration.thomsonreuters.com/A28261 ,https://uk.practicallaw.thomsonreuters.com/2-107-0543, ,
passed, https://ukplmigration.thomsonreuters.com/A28268 ,https://uk.practicallaw.thomsonreuters.com/3-107-4545, ,
passed, https://ukplmigration.thomsonreuters.com/A28278 ,https://uk.practicallaw.thomsonreuters.com/0-107-0544, ,
passed, https://ukplmigration.thomsonreuters.com/A28304 ,https://uk.practicallaw.thomsonreuters.com/7-107-0545, ,
passed, https://ukplmigration.thomsonreuters.com/A28325 ,https://uk.practicallaw.thomsonreuters.com/3-107-0547, ,
passed, https://ukplmigration.thomsonreuters.com/A28326 ,https://uk.practicallaw.thomsonreuters.com/1-107-0548, ,
passed, https://ukplmigration.thomsonreuters.com/A28328 ,https://uk.practicallaw.thomsonreuters.com/9-107-0549, ,
passed, https://ukplmigration.thomsonreuters.com/A28332 ,https://uk.practicallaw.thomsonreuters.com/3-107-0552, ,
passed, https://ukplmigration.thomsonreuters.com/A28337 ,https://uk.practicallaw.thomsonreuters.com/4-107-0556, ,
passed, https://ukplmigration.thomsonreuters.com/A28340 ,https://uk.practicallaw.thomsonreuters.com/8-107-0559, ,
passed, https://ukplmigration.thomsonreuters.com/A28345 ,https://uk.practicallaw.thomsonreuters.com/4-107-0561, ,
passed, https://ukplmigration.thomsonreuters.com/A28351 ,https://uk.practicallaw.thomsonreuters.com/8-107-0564, ,
passed, https://ukplmigration.thomsonreuters.com/A28352 ,https://uk.practicallaw.thomsonreuters.com/5-107-0565, ,
passed, https://ukplmigration.thomsonreuters.com/A28355 ,https://uk.practicallaw.thomsonreuters.com/9-107-0568, ,
passed, https://ukplmigration.thomsonreuters.com/A28361 ,https://uk.practicallaw.thomsonreuters.com/3-107-0571, ,
passed, https://ukplmigration.thomsonreuters.com/A28362 ,https://uk.practicallaw.thomsonreuters.com/1-107-0572, ,
passed, https://ukplmigration.thomsonreuters.com/A28363 ,https://uk.practicallaw.thomsonreuters.com/9-107-0573, ,
passed, https://ukplmigration.thomsonreuters.com/A28364 ,https://uk.practicallaw.thomsonreuters.com/7-107-0574, ,
passed, https://ukplmigration.thomsonreuters.com/A28365 ,https://uk.practicallaw.thomsonreuters.com/4-107-0575, ,
passed, https://ukplmigration.thomsonreuters.com/A28367 ,https://uk.practicallaw.thomsonreuters.com/2-107-0576, ,
passed, https://ukplmigration.thomsonreuters.com/A28369 ,https://uk.practicallaw.thomsonreuters.com/8-107-0578, ,
passed, https://ukplmigration.thomsonreuters.com/A28370 ,https://uk.practicallaw.thomsonreuters.com/6-107-0579, ,
passed, https://ukplmigration.thomsonreuters.com/A28373 ,https://uk.practicallaw.thomsonreuters.com/0-107-4556, ,
passed, https://ukplmigration.thomsonreuters.com/A28377 ,https://uk.practicallaw.thomsonreuters.com/8-107-4557, ,
passed, https://ukplmigration.thomsonreuters.com/A28380 ,https://uk.practicallaw.thomsonreuters.com/6-107-4558, ,
passed, https://ukplmigration.thomsonreuters.com/A28381 ,https://uk.practicallaw.thomsonreuters.com/4-107-0580, ,
passed, https://ukplmigration.thomsonreuters.com/A28383 ,https://uk.practicallaw.thomsonreuters.com/2-107-0581, ,
passed, https://ukplmigration.thomsonreuters.com/A28387 ,https://uk.practicallaw.thomsonreuters.com/4-107-4719, ,
passed, https://ukplmigration.thomsonreuters.com/A28398 ,https://uk.practicallaw.thomsonreuters.com/8-107-0583, ,
passed, https://ukplmigration.thomsonreuters.com/A28400 ,https://uk.practicallaw.thomsonreuters.com/6-107-0584, ,
passed, https://ukplmigration.thomsonreuters.com/A28402 ,https://uk.practicallaw.thomsonreuters.com/1-107-0586, ,
passed, https://ukplmigration.thomsonreuters.com/A28404 ,https://uk.practicallaw.thomsonreuters.com/7-107-0588, ,
passed, https://ukplmigration.thomsonreuters.com/A28406 ,https://uk.practicallaw.thomsonreuters.com/3-107-0590, ,
passed, https://ukplmigration.thomsonreuters.com/A28408 ,https://uk.practicallaw.thomsonreuters.com/9-107-0592, ,
passed, https://ukplmigration.thomsonreuters.com/A28410 ,https://uk.practicallaw.thomsonreuters.com/7-107-0593, ,
passed, https://ukplmigration.thomsonreuters.com/A28412 ,https://uk.practicallaw.thomsonreuters.com/2-107-0595, ,
passed, https://ukplmigration.thomsonreuters.com/A28414 ,https://uk.practicallaw.thomsonreuters.com/8-107-0597, ,
passed, https://ukplmigration.thomsonreuters.com/A28415 ,https://uk.practicallaw.thomsonreuters.com/6-107-0598, ,
passed, https://ukplmigration.thomsonreuters.com/A28416 ,https://uk.practicallaw.thomsonreuters.com/2-107-4744, ,
passed, https://ukplmigration.thomsonreuters.com/A28417 ,https://uk.practicallaw.thomsonreuters.com/2-107-4560, ,
passed, https://ukplmigration.thomsonreuters.com/A28420 ,https://uk.practicallaw.thomsonreuters.com/5-107-4709, ,
passed, https://ukplmigration.thomsonreuters.com/A28422 ,https://uk.practicallaw.thomsonreuters.com/0-107-4561, ,
passed, https://ukplmigration.thomsonreuters.com/A28425 ,https://uk.practicallaw.thomsonreuters.com/2-102-2627, ,
passed, https://ukplmigration.thomsonreuters.com/A28426 ,https://uk.practicallaw.thomsonreuters.com/6-107-1606, ,
passed, https://ukplmigration.thomsonreuters.com/A28427 ,https://uk.practicallaw.thomsonreuters.com/8-107-4562, ,
passed, https://ukplmigration.thomsonreuters.com/A28428 ,https://uk.practicallaw.thomsonreuters.com/6-107-4563, ,
passed, https://ukplmigration.thomsonreuters.com/A2843 ,https://uk.practicallaw.thomsonreuters.com/7-100-2740, ,
passed, https://ukplmigration.thomsonreuters.com/A28431 ,https://uk.practicallaw.thomsonreuters.com/0-107-0600, ,
passed, https://ukplmigration.thomsonreuters.com/A28434 ,https://uk.practicallaw.thomsonreuters.com/8-102-2629, ,
passed, https://ukplmigration.thomsonreuters.com/A28435 ,https://uk.practicallaw.thomsonreuters.com/6-107-0602, ,
passed, https://ukplmigration.thomsonreuters.com/A28436 ,https://uk.practicallaw.thomsonreuters.com/6-102-2630, ,
passed, https://ukplmigration.thomsonreuters.com/A28439 ,https://uk.practicallaw.thomsonreuters.com/2-107-0604, ,
passed, https://ukplmigration.thomsonreuters.com/A28441 ,https://uk.practicallaw.thomsonreuters.com/7-107-0606, ,
passed, https://ukplmigration.thomsonreuters.com/A28443 ,https://uk.practicallaw.thomsonreuters.com/5-107-0607, ,
passed, https://ukplmigration.thomsonreuters.com/A28450 ,https://uk.practicallaw.thomsonreuters.com/3-107-0608, ,
passed, https://ukplmigration.thomsonreuters.com/A28459 ,https://uk.practicallaw.thomsonreuters.com/1-107-1618, ,
passed, https://ukplmigration.thomsonreuters.com/a28460 ,https://uk.practicallaw.thomsonreuters.com/1-107-4565, ,
passed, https://ukplmigration.thomsonreuters.com/A28461 ,https://uk.practicallaw.thomsonreuters.com/1-107-0609, ,
passed, https://ukplmigration.thomsonreuters.com/A28466 ,https://uk.practicallaw.thomsonreuters.com/5-102-2635, ,
passed, https://ukplmigration.thomsonreuters.com/A28468 ,https://uk.practicallaw.thomsonreuters.com/3-107-0613, ,
passed, https://ukplmigration.thomsonreuters.com/A28470 ,https://uk.practicallaw.thomsonreuters.com/8-107-0615, ,
passed, https://ukplmigration.thomsonreuters.com/A28471 ,https://uk.practicallaw.thomsonreuters.com/6-107-0616, ,
passed, https://ukplmigration.thomsonreuters.com/A28472 ,https://uk.practicallaw.thomsonreuters.com/3-102-2636, ,
passed, https://ukplmigration.thomsonreuters.com/A28473 ,https://uk.practicallaw.thomsonreuters.com/2-101-8437, ,
passed, https://ukplmigration.thomsonreuters.com/A28485 ,https://uk.practicallaw.thomsonreuters.com/8-107-0620, ,
passed, https://ukplmigration.thomsonreuters.com/A28488 ,https://uk.practicallaw.thomsonreuters.com/4-107-0622, ,
passed, https://ukplmigration.thomsonreuters.com/A28489 ,https://uk.practicallaw.thomsonreuters.com/5-102-2640, ,
passed, https://ukplmigration.thomsonreuters.com/A28490 ,https://uk.practicallaw.thomsonreuters.com/2-107-0623, ,
passed, https://ukplmigration.thomsonreuters.com/A28495 ,https://uk.practicallaw.thomsonreuters.com/7-107-0625, ,
passed, https://ukplmigration.thomsonreuters.com/A28496 ,https://uk.practicallaw.thomsonreuters.com/5-107-0626, ,
failed, https://ukplmigration.thomsonreuters.com/A28497 ,https://uk.practicallaw.thomsonreuters.com/9-102-2643,java.lang.AssertionError: Document is unavailable,Page not found
passed, https://ukplmigration.thomsonreuters.com/A28500 ,https://uk.practicallaw.thomsonreuters.com/1-107-0628, ,
passed, https://ukplmigration.thomsonreuters.com/A28501 ,https://uk.practicallaw.thomsonreuters.com/9-107-0629, ,
passed, https://ukplmigration.thomsonreuters.com/A28521 ,https://uk.practicallaw.thomsonreuters.com/1-107-1595, ,
passed, https://ukplmigration.thomsonreuters.com/A28523 ,https://uk.practicallaw.thomsonreuters.com/3-101-8446, ,
passed, https://ukplmigration.thomsonreuters.com/A28534 ,https://uk.practicallaw.thomsonreuters.com/4-102-2650, ,
passed, https://ukplmigration.thomsonreuters.com/A28548 ,https://uk.practicallaw.thomsonreuters.com/5-107-0631, ,
passed, https://ukplmigration.thomsonreuters.com/A28570 ,https://uk.practicallaw.thomsonreuters.com/9-101-8453, ,
passed, https://ukplmigration.thomsonreuters.com/a28576 ,https://uk.practicallaw.thomsonreuters.com/8-107-4576, ,
passed, https://ukplmigration.thomsonreuters.com/A28592 ,https://uk.practicallaw.thomsonreuters.com/1-102-2675, ,
passed, https://ukplmigration.thomsonreuters.com/A28597 ,https://uk.practicallaw.thomsonreuters.com/1-102-2680, ,
passed, https://ukplmigration.thomsonreuters.com/A28598 ,https://uk.practicallaw.thomsonreuters.com/9-102-2681, ,
passed, https://ukplmigration.thomsonreuters.com/A28618 ,https://uk.practicallaw.thomsonreuters.com/5-102-2701, ,
passed, https://ukplmigration.thomsonreuters.com/A28619 ,https://uk.practicallaw.thomsonreuters.com/3-102-2702, ,
passed, https://ukplmigration.thomsonreuters.com/A2862 ,https://uk.practicallaw.thomsonreuters.com/9-100-2758, ,
passed, https://ukplmigration.thomsonreuters.com/A28628 ,https://uk.practicallaw.thomsonreuters.com/6-102-2710, ,
passed, https://ukplmigration.thomsonreuters.com/A28636 ,https://uk.practicallaw.thomsonreuters.com/9-102-2718, ,
passed, https://ukplmigration.thomsonreuters.com/A28638 ,https://uk.practicallaw.thomsonreuters.com/5-102-2720, ,
passed, https://ukplmigration.thomsonreuters.com/A28650 ,https://uk.practicallaw.thomsonreuters.com/0-102-2732, ,
passed, https://ukplmigration.thomsonreuters.com/A28652 ,https://uk.practicallaw.thomsonreuters.com/4-107-4578, ,
passed, https://ukplmigration.thomsonreuters.com/A28712 ,https://uk.practicallaw.thomsonreuters.com/4-102-2754, ,
passed, https://ukplmigration.thomsonreuters.com/A28713 ,https://uk.practicallaw.thomsonreuters.com/2-107-4579, ,
passed, https://ukplmigration.thomsonreuters.com/A28714 ,https://uk.practicallaw.thomsonreuters.com/1-107-4725, ,
passed, https://ukplmigration.thomsonreuters.com/A28716 ,https://uk.practicallaw.thomsonreuters.com/1-102-2755, ,
passed, https://ukplmigration.thomsonreuters.com/A28717 ,https://uk.practicallaw.thomsonreuters.com/4-107-0636, ,
passed, https://ukplmigration.thomsonreuters.com/A28725 ,https://uk.practicallaw.thomsonreuters.com/7-102-2757, ,
passed, https://ukplmigration.thomsonreuters.com/A28726 ,https://uk.practicallaw.thomsonreuters.com/5-102-2758, ,
passed, https://ukplmigration.thomsonreuters.com/A28733 ,https://uk.practicallaw.thomsonreuters.com/9-102-2761, ,
passed, https://ukplmigration.thomsonreuters.com/A28741 ,https://uk.practicallaw.thomsonreuters.com/6-107-0640, ,
passed, https://ukplmigration.thomsonreuters.com/A28745 ,https://uk.practicallaw.thomsonreuters.com/8-107-0644, ,
passed, https://ukplmigration.thomsonreuters.com/A28755 ,https://uk.practicallaw.thomsonreuters.com/9-107-0648, ,
passed, https://ukplmigration.thomsonreuters.com/A28769 ,https://uk.practicallaw.thomsonreuters.com/2-107-4584, ,
passed, https://ukplmigration.thomsonreuters.com/A28776 ,https://uk.practicallaw.thomsonreuters.com/7-107-4586, ,
passed, https://ukplmigration.thomsonreuters.com/A28779 ,https://uk.practicallaw.thomsonreuters.com/2-102-2774, ,
passed, https://ukplmigration.thomsonreuters.com/a28780 ,https://uk.practicallaw.thomsonreuters.com/7-107-0649, ,
passed, https://ukplmigration.thomsonreuters.com/a28802 ,https://uk.practicallaw.thomsonreuters.com/5-107-4587, ,
passed, https://ukplmigration.thomsonreuters.com/A28808 ,https://uk.practicallaw.thomsonreuters.com/5-107-0650, ,
passed, https://ukplmigration.thomsonreuters.com/A28811 ,https://uk.practicallaw.thomsonreuters.com/3-107-0651, ,
passed, https://ukplmigration.thomsonreuters.com/A28813 ,https://uk.practicallaw.thomsonreuters.com/9-107-0653, ,
passed, https://ukplmigration.thomsonreuters.com/A28814 ,https://uk.practicallaw.thomsonreuters.com/4-102-2787, ,
passed, https://ukplmigration.thomsonreuters.com/A28815 ,https://uk.practicallaw.thomsonreuters.com/7-107-0654, ,
passed, https://ukplmigration.thomsonreuters.com/A28817 ,https://uk.practicallaw.thomsonreuters.com/2-107-0656, ,
passed, https://ukplmigration.thomsonreuters.com/A28819 ,https://uk.practicallaw.thomsonreuters.com/8-107-0658, ,
passed, https://ukplmigration.thomsonreuters.com/A28820 ,https://uk.practicallaw.thomsonreuters.com/6-107-0659, ,
passed, https://ukplmigration.thomsonreuters.com/A28822 ,https://uk.practicallaw.thomsonreuters.com/2-107-0661, ,
passed, https://ukplmigration.thomsonreuters.com/A28826 ,https://uk.practicallaw.thomsonreuters.com/6-107-0664, ,
passed, https://ukplmigration.thomsonreuters.com/A28840 ,https://uk.practicallaw.thomsonreuters.com/1-107-4711, ,
passed, https://ukplmigration.thomsonreuters.com/A28843 ,https://uk.practicallaw.thomsonreuters.com/6-102-2791, ,
passed, https://ukplmigration.thomsonreuters.com/A28848 ,https://uk.practicallaw.thomsonreuters.com/9-107-4712, ,
passed, https://ukplmigration.thomsonreuters.com/a28850 ,https://uk.practicallaw.thomsonreuters.com/2-107-4720, ,
passed, https://ukplmigration.thomsonreuters.com/A28851 ,https://uk.practicallaw.thomsonreuters.com/3-107-0670, ,
passed, https://ukplmigration.thomsonreuters.com/A28852 ,https://uk.practicallaw.thomsonreuters.com/8-107-4595, ,
passed, https://ukplmigration.thomsonreuters.com/A28855 ,https://uk.practicallaw.thomsonreuters.com/9-107-0672, ,
passed, https://ukplmigration.thomsonreuters.com/A28857 ,https://uk.practicallaw.thomsonreuters.com/7-107-0673, ,
passed, https://ukplmigration.thomsonreuters.com/A28864 ,https://uk.practicallaw.thomsonreuters.com/2-107-0675, ,
passed, https://ukplmigration.thomsonreuters.com/A28867 ,https://uk.practicallaw.thomsonreuters.com/8-107-0677, ,
passed, https://ukplmigration.thomsonreuters.com/A28868 ,https://uk.practicallaw.thomsonreuters.com/6-107-0678, ,
passed, https://ukplmigration.thomsonreuters.com/A28869 ,https://uk.practicallaw.thomsonreuters.com/4-107-0679, ,
passed, https://ukplmigration.thomsonreuters.com/A28876 ,https://uk.practicallaw.thomsonreuters.com/0-107-0681, ,
passed, https://ukplmigration.thomsonreuters.com/A28877 ,https://uk.practicallaw.thomsonreuters.com/8-107-0682, ,
passed, https://ukplmigration.thomsonreuters.com/A28879 ,https://uk.practicallaw.thomsonreuters.com/6-107-0683, ,
passed, https://ukplmigration.thomsonreuters.com/A28882 ,https://uk.practicallaw.thomsonreuters.com/9-107-0686, ,
passed, https://ukplmigration.thomsonreuters.com/A28890 ,https://uk.practicallaw.thomsonreuters.com/3-107-0689, ,
passed, https://ukplmigration.thomsonreuters.com/A28893 ,https://uk.practicallaw.thomsonreuters.com/9-107-0691, ,
passed, https://ukplmigration.thomsonreuters.com/A28896 ,https://uk.practicallaw.thomsonreuters.com/5-107-0693, ,
passed, https://ukplmigration.thomsonreuters.com/A28897 ,https://uk.practicallaw.thomsonreuters.com/3-107-0694, ,
passed, https://ukplmigration.thomsonreuters.com/A28898 ,https://uk.practicallaw.thomsonreuters.com/0-107-0695, ,
passed, https://ukplmigration.thomsonreuters.com/A28900 ,https://uk.practicallaw.thomsonreuters.com/8-107-0696, ,
passed, https://ukplmigration.thomsonreuters.com/A28913 ,https://uk.practicallaw.thomsonreuters.com/8-107-0700, ,
passed, https://ukplmigration.thomsonreuters.com/A28917 ,https://uk.practicallaw.thomsonreuters.com/0-107-0704, ,
passed, https://ukplmigration.thomsonreuters.com/A28920 ,https://uk.practicallaw.thomsonreuters.com/5-107-0706, ,
passed, https://ukplmigration.thomsonreuters.com/A28922 ,https://uk.practicallaw.thomsonreuters.com/1-107-0708, ,
passed, https://ukplmigration.thomsonreuters.com/A28927 ,https://uk.practicallaw.thomsonreuters.com/5-107-0711, ,
passed, https://ukplmigration.thomsonreuters.com/A28940 ,https://uk.practicallaw.thomsonreuters.com/9-107-0714, ,
passed, https://ukplmigration.thomsonreuters.com/A28941 ,https://uk.practicallaw.thomsonreuters.com/6-107-0715, ,
passed, https://ukplmigration.thomsonreuters.com/A28942 ,https://uk.practicallaw.thomsonreuters.com/7-102-2804, ,
passed, https://ukplmigration.thomsonreuters.com/A28945 ,https://uk.practicallaw.thomsonreuters.com/4-107-0716, ,
passed, https://ukplmigration.thomsonreuters.com/A28948 ,https://uk.practicallaw.thomsonreuters.com/0-107-4599, ,
passed, https://ukplmigration.thomsonreuters.com/A28958 ,https://uk.practicallaw.thomsonreuters.com/6-107-4600, ,
passed, https://ukplmigration.thomsonreuters.com/A28964 ,https://uk.practicallaw.thomsonreuters.com/0-107-0718, ,
passed, https://ukplmigration.thomsonreuters.com/A28967 ,https://uk.practicallaw.thomsonreuters.com/6-102-2809, ,
passed, https://ukplmigration.thomsonreuters.com/A28969 ,https://uk.practicallaw.thomsonreuters.com/4-107-0721, ,
passed, https://ukplmigration.thomsonreuters.com/A28972 ,https://uk.practicallaw.thomsonreuters.com/8-107-0724, ,
passed, https://ukplmigration.thomsonreuters.com/A28978 ,https://uk.practicallaw.thomsonreuters.com/1-107-0727, ,
passed, https://ukplmigration.thomsonreuters.com/A28983 ,https://uk.practicallaw.thomsonreuters.com/9-107-0728, ,
passed, https://ukplmigration.thomsonreuters.com/A28985 ,https://uk.practicallaw.thomsonreuters.com/5-107-0730, ,
passed, https://ukplmigration.thomsonreuters.com/A28987 ,https://uk.practicallaw.thomsonreuters.com/1-107-0732, ,
passed, https://ukplmigration.thomsonreuters.com/A28988 ,https://uk.practicallaw.thomsonreuters.com/9-107-0733, ,
passed, https://ukplmigration.thomsonreuters.com/A28989 ,https://uk.practicallaw.thomsonreuters.com/7-107-0734, ,
passed, https://ukplmigration.thomsonreuters.com/A28991 ,https://uk.practicallaw.thomsonreuters.com/2-107-0736, ,
passed, https://ukplmigration.thomsonreuters.com/A28993 ,https://uk.practicallaw.thomsonreuters.com/8-107-0738, ,
passed, https://ukplmigration.thomsonreuters.com/A28994 ,https://uk.practicallaw.thomsonreuters.com/6-107-0739, ,
passed, https://ukplmigration.thomsonreuters.com/A28996 ,https://uk.practicallaw.thomsonreuters.com/4-107-0740, ,
passed, https://ukplmigration.thomsonreuters.com/A29003 ,https://uk.practicallaw.thomsonreuters.com/6-107-0744, ,
passed, https://ukplmigration.thomsonreuters.com/A29004 ,https://uk.practicallaw.thomsonreuters.com/3-107-0745, ,
passed, https://ukplmigration.thomsonreuters.com/A29008 ,https://uk.practicallaw.thomsonreuters.com/7-107-0748, ,
passed, https://ukplmigration.thomsonreuters.com/A29010 ,https://uk.practicallaw.thomsonreuters.com/5-107-0749, ,
passed, https://ukplmigration.thomsonreuters.com/A29040 ,https://uk.practicallaw.thomsonreuters.com/1-107-0751, ,
passed, https://ukplmigration.thomsonreuters.com/A29045 ,https://uk.practicallaw.thomsonreuters.com/9-102-2841, ,
passed, https://ukplmigration.thomsonreuters.com/A29048 ,https://uk.practicallaw.thomsonreuters.com/5-102-2843, ,
passed, https://ukplmigration.thomsonreuters.com/A29050 ,https://uk.practicallaw.thomsonreuters.com/9-107-0752, ,
passed, https://ukplmigration.thomsonreuters.com/A29055 ,https://uk.practicallaw.thomsonreuters.com/4-107-4601, ,
passed, https://ukplmigration.thomsonreuters.com/A29060 ,https://uk.practicallaw.thomsonreuters.com/0-102-2845, ,
passed, https://ukplmigration.thomsonreuters.com/A29100 ,https://uk.practicallaw.thomsonreuters.com/9-107-4608, ,
passed, https://ukplmigration.thomsonreuters.com/A29103 ,https://uk.practicallaw.thomsonreuters.com/5-107-4610, ,
passed, https://ukplmigration.thomsonreuters.com/A29110 ,https://uk.practicallaw.thomsonreuters.com/4-107-4615, ,
passed, https://ukplmigration.thomsonreuters.com/A29119 ,https://uk.practicallaw.thomsonreuters.com/2-107-0755, ,
passed, https://ukplmigration.thomsonreuters.com/A29127 ,https://uk.practicallaw.thomsonreuters.com/2-107-4621, ,
passed, https://ukplmigration.thomsonreuters.com/A29166 ,https://uk.practicallaw.thomsonreuters.com/1-102-2864, ,
passed, https://ukplmigration.thomsonreuters.com/A29168 ,https://uk.practicallaw.thomsonreuters.com/8-102-2865, ,
passed, https://ukplmigration.thomsonreuters.com/A29177 ,https://uk.practicallaw.thomsonreuters.com/0-107-0756, ,
passed, https://ukplmigration.thomsonreuters.com/A29181 ,https://uk.practicallaw.thomsonreuters.com/0-107-4622, ,
passed, https://ukplmigration.thomsonreuters.com/A29182 ,https://uk.practicallaw.thomsonreuters.com/8-107-4623, ,
passed, https://ukplmigration.thomsonreuters.com/A29183 ,https://uk.practicallaw.thomsonreuters.com/6-107-4624, ,
passed, https://ukplmigration.thomsonreuters.com/A29192 ,https://uk.practicallaw.thomsonreuters.com/3-107-4625, ,
passed, https://ukplmigration.thomsonreuters.com/A29199 ,https://uk.practicallaw.thomsonreuters.com/8-107-0757, ,
passed, https://ukplmigration.thomsonreuters.com/A29213 ,https://uk.practicallaw.thomsonreuters.com/9-102-2884, ,
passed, https://ukplmigration.thomsonreuters.com/A29216 ,https://uk.practicallaw.thomsonreuters.com/2-102-2887, ,
