status, oldUrl, newUrl,failure, actual
passed,the user opens /A34595 on the old website,the user verifies resulting resource /1-107-5843,null,
passed,the user opens /A34596 on the old website,the user verifies resulting resource /9-107-5844,null,
passed,the user opens /A34597 on the old website,the user verifies resulting resource /6-107-5845,null,
failed,the user opens /A34598 on the old website,the user verifies resulting resource /4-107-5846,java.lang.AssertionError: Error except of document,
passed,the user opens /a34599 on the old website,the user verifies resulting resource /2-107-5847,null,
passed,the user opens /A34600 on the old website,the user verifies resulting resource /0-107-5848,null,
passed,the user opens /A34601 on the old website,the user verifies resulting resource /8-107-5849,null,
passed,the user opens /A34605 on the old website,the user verifies resulting resource /0-107-5853,null,
passed,the user opens /A34607 on the old website,the user verifies resulting resource /5-107-5855,null,
passed,the user opens /A34616 on the old website,the user verifies resulting resource /7-107-5864,null,
passed,the user opens /A34617 on the old website,the user verifies resulting resource /4-107-5865,null,
passed,the user opens /A34626 on the old website,the user verifies resulting resource /8-107-5873,null,
passed,the user opens /A34628 on the old website,the user verifies resulting resource /3-107-5875,null,
passed,the user opens /A34629 on the old website,the user verifies resulting resource /1-107-5876,null,
passed,the user opens /A34631 on the old website,the user verifies resulting resource /7-107-5878,null,
passed,the user opens /A34641 on the old website,the user verifies resulting resource /8-107-5887,null,
passed,the user opens /A34642 on the old website,the user verifies resulting resource /6-107-5888,null,
passed,the user opens /A34643 on the old website,the user verifies resulting resource /4-107-5889,null,
passed,the user opens /A34644 on the old website,the user verifies resulting resource /2-107-5890,null,
passed,the user opens /A34646 on the old website,the user verifies resulting resource /8-107-5892,null,
passed,the user opens /A34649 on the old website,the user verifies resulting resource /1-107-5895,null,
passed,the user opens /A34650 on the old website,the user verifies resulting resource /9-107-5896,null,
passed,the user opens /A34657 on the old website,the user verifies resulting resource /3-107-5903,null,
passed,the user opens /A34660 on the old website,the user verifies resulting resource /8-107-5905,null,
passed,the user opens /A34661 on the old website,the user verifies resulting resource /6-107-5906,null,
passed,the user opens /A34662 on the old website,the user verifies resulting resource /4-107-5907,null,
passed,the user opens /A34663 on the old website,the user verifies resulting resource /2-107-5908,null,
passed,the user opens /A34664 on the old website,the user verifies resulting resource /0-107-5909,null,
passed,the user opens /A34667 on the old website,the user verifies resulting resource /4-107-5912,null,
passed,the user opens /A34668 on the old website,the user verifies resulting resource /2-107-5913,null,
passed,the user opens /A34669 on the old website,the user verifies resulting resource /0-107-5914,null,
passed,the user opens /A34671 on the old website,the user verifies resulting resource /5-107-5916,null,
passed,the user opens /A34672 on the old website,the user verifies resulting resource /3-107-5917,null,
passed,the user opens /A34675 on the old website,the user verifies resulting resource /7-107-5920,null,
passed,the user opens /A34677 on the old website,the user verifies resulting resource /3-107-5922,null,
passed,the user opens /A34679 on the old website,the user verifies resulting resource /9-107-5924,null,
passed,the user opens /A3468 on the old website,the user verifies resulting resource /7-100-3278,null,
passed,the user opens /A34685 on the old website,the user verifies resulting resource /6-107-5930,null,
passed,the user opens /A34687 on the old website,the user verifies resulting resource /2-107-5932,null,
passed,the user opens /A34692 on the old website,the user verifies resulting resource /1-107-5937,null,
passed,the user opens /A34695 on the old website,the user verifies resulting resource /5-107-5940,null,
passed,the user opens /A34698 on the old website,the user verifies resulting resource /9-107-5943,null,
passed,the user opens /A347 on the old website,the user verifies resulting resource /8-100-0340,null,
passed,the user opens /A34708 on the old website,the user verifies resulting resource /8-107-5953,null,
passed,the user opens /A34710 on the old website,the user verifies resulting resource /3-107-5955,null,
passed,the user opens /A34711 on the old website,the user verifies resulting resource /1-107-5956,null,
passed,the user opens /A34712 on the old website,the user verifies resulting resource /9-107-5957,null,
passed,the user opens /A34713 on the old website,the user verifies resulting resource /7-107-5958,null,
passed,the user opens /A34714 on the old website,the user verifies resulting resource /5-107-5959,null,
passed,the user opens /A34715 on the old website,the user verifies resulting resource /3-107-5960,null,
passed,the user opens /A34716 on the old website,the user verifies resulting resource /1-107-5961,null,
passed,the user opens /A34718 on the old website,the user verifies resulting resource /7-107-5963,null,
passed,the user opens /A34726 on the old website,the user verifies resulting resource /0-107-5971,null,
passed,the user opens /A34730 on the old website,the user verifies resulting resource /4-107-5974,null,
passed,the user opens /A34731 on the old website,the user verifies resulting resource /1-107-5975,null,
passed,the user opens /A34732 on the old website,the user verifies resulting resource /9-107-5976,null,
passed,the user opens /A34735 on the old website,the user verifies resulting resource /3-107-5979,null,
passed,the user opens /A34739 on the old website,the user verifies resulting resource /5-107-5983,null,
passed,the user opens /A34740 on the old website,the user verifies resulting resource /3-107-5984,null,
passed,the user opens /A34742 on the old website,the user verifies resulting resource /8-107-5986,null,
passed,the user opens /A34751 on the old website,the user verifies resulting resource /9-107-5995,null,
passed,the user opens /a34753 on the old website,the user verifies resulting resource /5-107-5997,null,
passed,the user opens /A34755 on the old website,the user verifies resulting resource /1-107-5999,null,
passed,the user opens /A34756 on the old website,the user verifies resulting resource /7-107-6000,null,
passed,the user opens /A34757 on the old website,the user verifies resulting resource /5-107-6001,null,
passed,the user opens /A34760 on the old website,the user verifies resulting resource /9-107-6004,null,
passed,the user opens /A34763 on the old website,the user verifies resulting resource /2-107-6007,null,
passed,the user opens /A34764 on the old website,the user verifies resulting resource /0-107-6008,null,
passed,the user opens /A34765 on the old website,the user verifies resulting resource /8-107-6009,null,
passed,the user opens /A34766 on the old website,the user verifies resulting resource /6-107-6010,null,
passed,the user opens /A34769 on the old website,the user verifies resulting resource /0-107-6013,null,
passed,the user opens /a34773 on the old website,the user verifies resulting resource /1-107-6017,null,
passed,the user opens /A34775 on the old website,the user verifies resulting resource /7-107-6019,null,
passed,the user opens /A34778 on the old website,the user verifies resulting resource /1-107-6022,null,
passed,the user opens /A34779 on the old website,the user verifies resulting resource /9-107-6023,null,
passed,the user opens /A34784 on the old website,the user verifies resulting resource /8-107-6028,null,
passed,the user opens /A34787 on the old website,the user verifies resulting resource /2-107-6031,null,
passed,the user opens /A34788 on the old website,the user verifies resulting resource /0-107-6032,null,
passed,the user opens /A34794 on the old website,the user verifies resulting resource /7-107-6038,null,
passed,the user opens /A34796 on the old website,the user verifies resulting resource /3-107-6040,null,
passed,the user opens /A34798 on the old website,the user verifies resulting resource /5-107-5723,null,
passed,the user opens /A34799 on the old website,the user verifies resulting resource /1-107-6041,null,
passed,the user opens /A348 on the old website,the user verifies resulting resource /6-100-0341,null,
passed,the user opens /A34801 on the old website,the user verifies resulting resource /7-107-6043,null,
passed,the user opens /A34811 on the old website,the user verifies resulting resource /6-107-6053,null,
passed,the user opens /A34821 on the old website,the user verifies resulting resource /5-107-6063,null,
passed,the user opens /A34823 on the old website,the user verifies resulting resource /0-107-6065,null,
passed,the user opens /A34829 on the old website,the user verifies resulting resource /8-107-6071,null,
passed,the user opens /A34830 on the old website,the user verifies resulting resource /6-107-6072,null,
passed,the user opens /A34831 on the old website,the user verifies resulting resource /4-107-6073,null,
passed,the user opens /A34833 on the old website,the user verifies resulting resource /9-107-6075,null,
passed,the user opens /A34842 on the old website,the user verifies resulting resource /3-107-6083,null,
passed,the user opens /A34848 on the old website,the user verifies resulting resource /0-107-6089,null,
passed,the user opens /A34852 on the old website,the user verifies resulting resource /2-107-6093,null,
passed,the user opens /a34853 on the old website,the user verifies resulting resource /0-107-6094,null,
passed,the user opens /A34854 on the old website,the user verifies resulting resource /7-107-6095,null,
passed,the user opens /A34857 on the old website,the user verifies resulting resource /1-107-6098,null,
passed,the user opens /A34858 on the old website,the user verifies resulting resource /9-107-6099,null,
passed,the user opens /A34868 on the old website,the user verifies resulting resource /6-107-6109,null,
passed,the user opens /A34875 on the old website,the user verifies resulting resource /1-107-6116,null,
passed,the user opens /A34876 on the old website,the user verifies resulting resource /9-107-6117,null,
passed,the user opens /A34879 on the old website,the user verifies resulting resource /7-107-6118,null,
passed,the user opens /a34882 on the old website,the user verifies resulting resource /1-107-6121,null,
passed,the user opens /A34889 on the old website,the user verifies resulting resource /6-107-6128,null,
passed,the user opens /A34892 on the old website,the user verifies resulting resource /0-107-6131,null,
passed,the user opens /A34896 on the old website,the user verifies resulting resource /4-107-6134,null,
passed,the user opens /A34897 on the old website,the user verifies resulting resource /1-107-6135,null,
passed,the user opens /A34899 on the old website,the user verifies resulting resource /7-107-6137,null,
passed,the user opens /A34900 on the old website,the user verifies resulting resource /5-107-6138,null,
passed,the user opens /A34903 on the old website,the user verifies resulting resource /9-107-6141,null,
passed,the user opens /A34906 on the old website,the user verifies resulting resource /3-107-6144,null,
passed,the user opens /A34908 on the old website,the user verifies resulting resource /8-107-6146,null,
passed,the user opens /A34909 on the old website,the user verifies resulting resource /6-107-6147,null,
passed,the user opens /A34912 on the old website,the user verifies resulting resource /0-107-6150,null,
passed,the user opens /A34913 on the old website,the user verifies resulting resource /8-107-6151,null,
passed,the user opens /A34916 on the old website,the user verifies resulting resource /6-107-1847,null,
passed,the user opens /a34918 on the old website,the user verifies resulting resource /9-107-6155,null,
passed,the user opens /A34925 on the old website,the user verifies resulting resource /5-107-6162,null,
passed,the user opens /A34928 on the old website,the user verifies resulting resource /8-107-6165,null,
passed,the user opens /A34935 on the old website,the user verifies resulting resource /4-107-6167,null,
passed,the user opens /A34937 on the old website,the user verifies resulting resource /0-107-5725,null,
passed,the user opens /A34945 on the old website,the user verifies resulting resource /0-107-6174,null,
passed,the user opens /A34949 on the old website,the user verifies resulting resource /1-107-6178,null,
passed,the user opens /A34952 on the old website,the user verifies resulting resource /5-107-1857,null,
passed,the user opens /A34957 on the old website,the user verifies resulting resource /5-102-5549,null,
passed,the user opens /A34979 on the old website,the user verifies resulting resource /8-107-1851,null,
passed,the user opens /A34988 on the old website,the user verifies resulting resource /6-107-1852,null,
passed,the user opens /A34992 on the old website,the user verifies resulting resource /1-102-5565,null,
passed,the user opens /A34993 on the old website,the user verifies resulting resource /8-107-4859,null,
passed,the user opens /A35002 on the old website,the user verifies resulting resource /0-102-5655,null,
passed,the user opens /A35006 on the old website,the user verifies resulting resource /8-107-4897,null,
passed,the user opens /A35011 on the old website,the user verifies resulting resource /1-107-6183,null,
passed,the user opens /A35012 on the old website,the user verifies resulting resource /9-107-6184,null,
passed,the user opens /A35014 on the old website,the user verifies resulting resource /4-107-6186,null,
passed,the user opens /A35018 on the old website,the user verifies resulting resource /6-107-6190,null,
passed,the user opens /A35020 on the old website,the user verifies resulting resource /2-107-6192,null,
passed,the user opens /A35031 on the old website,the user verifies resulting resource /7-107-6203,null,
passed,the user opens /A35033 on the old website,the user verifies resulting resource /2-107-6205,null,
passed,the user opens /A35037 on the old website,the user verifies resulting resource /4-107-6209,null,
passed,the user opens /A35040 on the old website,the user verifies resulting resource /8-107-6212,null,
passed,the user opens /A35044 on the old website,the user verifies resulting resource /9-107-6216,null,
passed,the user opens /A35045 on the old website,the user verifies resulting resource /7-107-6217,null,
passed,the user opens /A35046 on the old website,the user verifies resulting resource /5-107-6218,null,
passed,the user opens /A35059 on the old website,the user verifies resulting resource /0-107-6225,null,
passed,the user opens /A35060 on the old website,the user verifies resulting resource /8-107-6226,null,
passed,the user opens /A35062 on the old website,the user verifies resulting resource /4-107-6228,null,
passed,the user opens /A35064 on the old website,the user verifies resulting resource /2-107-6229,null,
passed,the user opens /A35067 on the old website,the user verifies resulting resource /6-107-6232,null,
passed,the user opens /A35072 on the old website,the user verifies resulting resource /5-107-6237,null,
passed,the user opens /A35074 on the old website,the user verifies resulting resource /1-107-6239,null,
passed,the user opens /A35077 on the old website,the user verifies resulting resource /5-107-6242,null,
passed,the user opens /A35081 on the old website,the user verifies resulting resource /1-107-6244,null,
passed,the user opens /A35083 on the old website,the user verifies resulting resource /8-107-6245,null,
passed,the user opens /A35095 on the old website,the user verifies resulting resource /2-107-1854,null,
passed,the user opens /A35096 on the old website,the user verifies resulting resource /4-107-4899,null,
passed,the user opens /A35103 on the old website,the user verifies resulting resource /9-102-5627,null,
passed,the user opens /A35112 on the old website,the user verifies resulting resource /3-102-5630,null,
passed,the user opens /A35123 on the old website,the user verifies resulting resource /4-102-5639,null,
passed,the user opens /A35126 on the old website,the user verifies resulting resource /9-102-5646,null,
passed,the user opens /A35127 on the old website,the user verifies resulting resource /0-102-5641,null,
passed,the user opens /A35128 on the old website,the user verifies resulting resource /8-102-5642,null,
passed,the user opens /A35131 on the old website,the user verifies resulting resource /1-107-4834,null,
passed,the user opens /A35141 on the old website,the user verifies resulting resource /9-107-1855,null,
passed,the user opens /A35149 on the old website,the user verifies resulting resource /8-102-5661,null,
passed,the user opens /A35248 on the old website,the user verifies resulting resource /2-102-5881,null,
passed,the user opens /A35256 on the old website,the user verifies resulting resource /9-107-1860,null,
passed,the user opens /A35257 on the old website,the user verifies resulting resource /7-107-1861,null,
passed,the user opens /A35260 on the old website,the user verifies resulting resource /3-107-1863,null,
passed,the user opens /A35261 on the old website,the user verifies resulting resource /1-107-1864,null,
passed,the user opens /A35262 on the old website,the user verifies resulting resource /8-107-1865,null,
passed,the user opens /A35264 on the old website,the user verifies resulting resource /6-107-1866,null,
passed,the user opens /A35267 on the old website,the user verifies resulting resource /0-107-1869,null,
passed,the user opens /A35268 on the old website,the user verifies resulting resource /8-107-1870,null,
passed,the user opens /A35270 on the old website,the user verifies resulting resource /6-107-1871,null,
passed,the user opens /A35271 on the old website,the user verifies resulting resource /4-107-1872,null,
passed,the user opens /A35274 on the old website,the user verifies resulting resource /7-107-1875,null,
passed,the user opens /A35275 on the old website,the user verifies resulting resource /5-107-1876,null,
passed,the user opens /A35277 on the old website,the user verifies resulting resource /3-107-1877,null,
passed,the user opens /A35281 on the old website,the user verifies resulting resource /7-107-1880,null,
passed,the user opens /A35286 on the old website,the user verifies resulting resource /1-107-1883,null,
passed,the user opens /A35307 on the old website,the user verifies resulting resource /6-102-5737,null,
passed,the user opens /A35311 on the old website,the user verifies resulting resource /2-102-5739,null,
passed,the user opens /A35325 on the old website,the user verifies resulting resource /4-107-1886,null,
passed,the user opens /A35327 on the old website,the user verifies resulting resource /4-102-5842,null,
passed,the user opens /A35330 on the old website,the user verifies resulting resource /8-107-1889,null,
passed,the user opens /A35339 on the old website,the user verifies resulting resource /2-107-4876,null,
passed,the user opens /A35344 on the old website,the user verifies resulting resource /0-107-1888,null,
passed,the user opens /A35346 on the old website,the user verifies resulting resource /6-107-1890,null,
passed,the user opens /A35350 on the old website,the user verifies resulting resource /8-102-5755,null,
passed,the user opens /A35354 on the old website,the user verifies resulting resource /0-107-1893,null,
passed,the user opens /A35366 on the old website,the user verifies resulting resource /0-107-6249,null,
passed,the user opens /A35367 on the old website,the user verifies resulting resource /8-107-6250,null,
passed,the user opens /A35377 on the old website,the user verifies resulting resource /0-107-6254,null,
passed,the user opens /A35378 on the old website,the user verifies resulting resource /7-107-6255,null,
passed,the user opens /A35379 on the old website,the user verifies resulting resource /5-107-6256,null,
passed,the user opens /A35385 on the old website,the user verifies resulting resource /7-107-6260,null,
passed,the user opens /A35386 on the old website,the user verifies resulting resource /5-107-6261,null,
passed,the user opens /A35387 on the old website,the user verifies resulting resource /3-107-6262,null,
passed,the user opens /A35390 on the old website,the user verifies resulting resource /8-107-1894,null,
passed,the user opens /A35391 on the old website,the user verifies resulting resource /0-107-4900,null,
passed,the user opens /A35393 on the old website,the user verifies resulting resource /4-102-5776,null,
passed,the user opens /A35399 on the old website,the user verifies resulting resource /3-107-1896,null,
passed,the user opens /A35406 on the old website,the user verifies resulting resource /9-107-1898,null,
passed,the user opens /A35411 on the old website,the user verifies resulting resource /9-107-1902,null,
passed,the user opens /A35413 on the old website,the user verifies resulting resource /9-107-6264,null,
passed,the user opens /A35414 on the old website,the user verifies resulting resource /6-107-6265,null,
passed,the user opens /A35417 on the old website,the user verifies resulting resource /2-107-6267,null,
passed,the user opens /A35419 on the old website,the user verifies resulting resource /8-107-6269,null,
passed,the user opens /A35422 on the old website,the user verifies resulting resource /4-107-6271,null,
passed,the user opens /A35424 on the old website,the user verifies resulting resource /0-107-6273,null,
passed,the user opens /A35428 on the old website,the user verifies resulting resource /1-107-6277,null,
failed,the user opens /A35429 on the old website,the user verifies resulting resource /9-107-6278,java.lang.AssertionError: Document is unavailable,
passed,the user opens /A35430 on the old website,the user verifies resulting resource /7-107-6279,null,
passed,the user opens /A35435 on the old website,the user verifies resulting resource /9-107-6283,null,
passed,the user opens /A35440 on the old website,the user verifies resulting resource /2-107-6286,null,
passed,the user opens /A35447 on the old website,the user verifies resulting resource /0-107-6292,null,
passed,the user opens /A35455 on the old website,the user verifies resulting resource /9-107-1916,null,
passed,the user opens /A35462 on the old website,the user verifies resulting resource /1-102-5773,null,
passed,the user opens /A35464 on the old website,the user verifies resulting resource /8-107-4864,null,
passed,the user opens /A35465 on the old website,the user verifies resulting resource /9-102-5774,null,
passed,the user opens /A35468 on the old website,the user verifies resulting resource /1-107-1920,null,
passed,the user opens /A35469 on the old website,the user verifies resulting resource /1-102-5787,null,
passed,the user opens /A35474 on the old website,the user verifies resulting resource /9-107-1921,null,
passed,the user opens /A35476 on the old website,the user verifies resulting resource /7-107-1922,null,
passed,the user opens /A35478 on the old website,the user verifies resulting resource /5-107-1923,null,
passed,the user opens /A35480 on the old website,the user verifies resulting resource /3-107-1924,null,
passed,the user opens /A35488 on the old website,the user verifies resulting resource /6-107-1927,null,
passed,the user opens /A35491 on the old website,the user verifies resulting resource /5-107-1904,null,
passed,the user opens /A35494 on the old website,the user verifies resulting resource /0-107-1930,null,
passed,the user opens /A35501 on the old website,the user verifies resulting resource /4-107-1933,null,
passed,the user opens /A35502 on the old website,the user verifies resulting resource /2-107-1934,null,
passed,the user opens /A35505 on the old website,the user verifies resulting resource /5-107-4865,null,
passed,the user opens /A35509 on the old website,the user verifies resulting resource /0-107-4877,null,
passed,the user opens /a35512 on the old website,the user verifies resulting resource /8-107-6293,null,
passed,the user opens /A35516 on the old website,the user verifies resulting resource /1-107-6296,null,
passed,the user opens /A35517 on the old website,the user verifies resulting resource /9-107-6297,null,
passed,the user opens /A35524 on the old website,the user verifies resulting resource /3-107-6304,null,
passed,the user opens /A35535 on the old website,the user verifies resulting resource /8-107-6311,null,
passed,the user opens /A35536 on the old website,the user verifies resulting resource /6-107-6312,null,
passed,the user opens /A35537 on the old website,the user verifies resulting resource /4-107-6313,null,
passed,the user opens /A35545 on the old website,the user verifies resulting resource /5-107-6317,null,
passed,the user opens /A35546 on the old website,the user verifies resulting resource /3-107-6318,null,
passed,the user opens /A35547 on the old website,the user verifies resulting resource /1-107-6319,null,
passed,the user opens /A35557 on the old website,the user verifies resulting resource /8-102-5798,null,
passed,the user opens /A35576 on the old website,the user verifies resulting resource /3-107-4828,null,
passed,the user opens /A35579 on the old website,the user verifies resulting resource /5-102-5813,null,
passed,the user opens /A35590 on the old website,the user verifies resulting resource /5-107-6322,null,
passed,the user opens /A35595 on the old website,the user verifies resulting resource /4-107-6327,null,
passed,the user opens /A35600 on the old website,the user verifies resulting resource /4-107-6332,null,
passed,the user opens /A35603 on the old website,the user verifies resulting resource /7-107-6335,null,
passed,the user opens /A35606 on the old website,the user verifies resulting resource /1-107-6338,null,
passed,the user opens /A35616 on the old website,the user verifies resulting resource /6-107-6345,null,
passed,the user opens /A35617 on the old website,the user verifies resulting resource /4-107-6346,null,
passed,the user opens /A35639 on the old website,the user verifies resulting resource /9-107-1935,null,
passed,the user opens /A35656 on the old website,the user verifies resulting resource /3-107-1943,null,
passed,the user opens /A35658 on the old website,the user verifies resulting resource /1-107-1944,null,
passed,the user opens /A35659 on the old website,the user verifies resulting resource /8-107-1945,null,
passed,the user opens /A35667 on the old website,the user verifies resulting resource /6-107-1946,null,
passed,the user opens /A35675 on the old website,the user verifies resulting resource /6-107-1951,null,
passed,the user opens /A35681 on the old website,the user verifies resulting resource /8-107-6349,null,
passed,the user opens /A35683 on the old website,the user verifies resulting resource /6-107-6350,null,
passed,the user opens /A35691 on the old website,the user verifies resulting resource /2-107-1953,null,
passed,the user opens /A35693 on the old website,the user verifies resulting resource /7-107-1955,null,
passed,the user opens /A35697 on the old website,the user verifies resulting resource /3-107-1957,null,
passed,the user opens /A35712 on the old website,the user verifies resulting resource /3-107-1962,null,
passed,the user opens /A35720 on the old website,the user verifies resulting resource /1-107-1963,null,
passed,the user opens /A35723 on the old website,the user verifies resulting resource /9-107-1964,null,
passed,the user opens /A35726 on the old website,the user verifies resulting resource /2-107-1967,null,
passed,the user opens /A35733 on the old website,the user verifies resulting resource /4-102-5917,null,
passed,the user opens /A35738 on the old website,the user verifies resulting resource /4-107-1914,null,
passed,the user opens /A35742 on the old website,the user verifies resulting resource /2-107-1910,null,
passed,the user opens /A35743 on the old website,the user verifies resulting resource /0-107-1911,null,
passed,the user opens /A35770 on the old website,the user verifies resulting resource /0-107-6353,null,
passed,the user opens /A35771 on the old website,the user verifies resulting resource /8-107-6354,null,
passed,the user opens /A35772 on the old website,the user verifies resulting resource /5-107-6355,null,
passed,the user opens /A35780 on the old website,the user verifies resulting resource /9-107-6363,null,
passed,the user opens /A35781 on the old website,the user verifies resulting resource /7-107-6364,null,
passed,the user opens /A35782 on the old website,the user verifies resulting resource /4-107-6365,null,
passed,the user opens /A35783 on the old website,the user verifies resulting resource /2-107-6366,null,
passed,the user opens /a35788 on the old website,the user verifies resulting resource /2-107-6371,null,
passed,the user opens /A35794 on the old website,the user verifies resulting resource /1-107-6376,null,
passed,the user opens /A35801 on the old website,the user verifies resulting resource /7-107-6383,null,
